 894070 zhining   20   0 4800464  57124  22172 D  64.7   0.1   0:00.12 db_bench
 894070 zhining   20   0   15.3g   8.4g   7.6g S  58.8  13.5 482:06.84 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.8g S 235.3  13.9 482:09.16 db_bench
 894070 zhining   20   0   15.6g   8.0g   7.2g S 282.4  12.8 482:10.61 db_bench
 894070 zhining   20   0   15.6g   8.8g   7.9g S 194.4  14.0 482:13.35 db_bench
 894070 zhining   20   0   15.6g   8.8g   7.9g S 329.4  14.0 482:15.99 db_bench
 894070 zhining   20   0   15.6g   8.8g   7.9g S 194.1  14.0 482:18.10 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S 252.9  13.9 482:21.72 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S 241.2  13.9 482:25.31 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S  52.9  13.9 482:27.01 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S  17.6  13.9 482:27.97 db_bench
 894070 zhining   20   0   16.4g   8.4g   7.5g S 152.9  13.4 482:30.10 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.5g S 127.8  14.8 482:31.94 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.5g S  23.5  14.8 482:33.03 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.5g S  23.5  14.8 482:33.58 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.5g S  11.8  14.8 482:33.96 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.5g S   0.0  14.8 482:34.41 db_bench
 894070 zhining   20   0   15.3g   8.3g   7.4g S 394.1  13.2 482:36.09 db_bench
 894070 zhining   20   0   15.4g   8.5g   7.7g S 258.8  13.6 482:40.81 db_bench
 894070 zhining   20   0   15.4g   8.5g   7.7g S 316.7  13.6 482:44.46 db_bench
 894070 zhining   20   0   15.4g   8.5g   7.7g S 382.4  13.6 482:48.39 db_bench
 894070 zhining   20   0   15.4g   8.5g   7.7g S 276.5  13.6 482:51.99 db_bench
 894070 zhining   20   0   15.4g   8.5g   7.7g S 282.4  13.6 482:55.14 db_bench
 894070 zhining   20   0   15.7g   8.7g   7.9g S 116.7  14.0 482:58.20 db_bench
 894070 zhining   20   0   15.9g   9.1g   8.3g S 282.4  14.5 483:01.22 db_bench
 894070 zhining   20   0   15.9g   9.1g   8.3g S  29.4  14.5 483:02.98 db_bench
 894070 zhining   20   0   15.6g   8.5g   7.7g S  94.1  13.6 483:03.91 db_bench
 894070 zhining   20   0   15.6g   8.8g   8.0g S 300.0  14.1 483:07.16 db_bench
 894070 zhining   20   0   15.6g   8.8g   8.0g S 329.4  14.1 483:10.47 db_bench
 894070 zhining   20   0   16.0g   9.1g   8.3g S 305.9  14.6 483:13.88 db_bench
 894070 zhining   20   0   16.0g   9.1g   8.3g S  41.2  14.6 483:16.10 db_bench
 894070 zhining   20   0   16.0g   9.1g   8.3g S  82.4  14.6 483:16.79 db_bench
 894070 zhining   20   0   15.7g   8.7g   7.9g S 352.9  14.0 483:18.86 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 300.0  14.2 483:22.08 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 306.2  14.2 483:25.89 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 364.7  14.2 483:30.05 db_bench
 894070 zhining   20   0   16.5g   8.6g   7.8g S  23.5  13.7 483:32.31 db_bench
 894070 zhining   20   0   16.5g   9.6g   8.8g S 217.6  15.4 483:34.73 db_bench
 894070 zhining   20   0   16.5g   9.6g   8.8g S 311.8  15.4 483:38.12 db_bench
 894070 zhining   20   0   16.5g   9.6g   8.8g S  27.8  15.4 483:39.33 db_bench
 894070 zhining   20   0   16.5g   9.6g   8.8g S  52.9  15.4 483:40.03 db_bench
 894070 zhining   20   0   16.5g   9.6g   8.8g S  88.9  15.4 483:40.67 db_bench
 894070 zhining   20   0   16.3g   9.4g   8.6g S 258.8  15.1 483:43.93 db_bench
 894070 zhining   20   0   16.4g   9.5g   8.7g S 200.0  15.2 483:47.16 db_bench
 894070 zhining   20   0   16.4g   9.5g   8.7g S  27.8  15.2 483:48.50 db_bench
 894070 zhining   20   0   16.4g   9.5g   8.7g S  47.1  15.2 483:49.02 db_bench
 894070 zhining   20   0   16.4g   9.5g   8.7g S  47.1  15.2 483:49.81 db_bench
 894070 zhining   20   0   15.5g   8.6g   7.7g S 235.3  13.7 483:52.81 db_bench
 894070 zhining   20   0   14.6g   7.7g   6.9g S  17.6  12.4 483:54.04 db_bench
 894070 zhining   20   0   14.6g   7.7g   6.9g S  64.7  12.4 483:54.84 db_bench
 894070 zhining   20   0   14.6g   7.7g   6.9g S  23.5  12.3 483:55.53 db_bench
 894070 zhining   20   0   13.6g   6.7g   5.9g S  82.4  10.8 483:57.26 db_bench
 894070 zhining   20   0   13.8g   7.0g   6.1g S 255.6  11.1 483:59.13 db_bench
 894070 zhining   20   0   14.1g   6.8g   6.0g S 123.5  10.9 484:00.52 db_bench
 894070 zhining   20   0   14.8g   7.9g   7.1g S 194.1  12.7 484:02.79 db_bench
 894070 zhining   20   0   14.8g   7.9g   7.1g S 194.4  12.7 484:04.50 db_bench
 894070 zhining   20   0   14.8g   7.9g   7.1g S 264.7  12.7 484:07.95 db_bench
 894070 zhining   20   0   14.8g   7.9g   7.1g S 105.9  12.7 484:10.08 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S 247.1  11.5 484:13.09 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S  61.1  11.5 484:15.14 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S 311.8  11.5 484:18.02 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S 311.8  11.5 484:21.50 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S 288.2  11.5 484:24.92 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S 241.2  11.5 484:27.77 db_bench
 894070 zhining   20   0   13.9g   6.9g   6.1g S 252.9  11.1 484:31.23 db_bench
 894070 zhining   20   0   13.8g   7.0g   6.2g S 194.1  11.2 484:33.16 db_bench
 894070 zhining   20   0   13.7g   6.8g   6.0g S 282.4  10.9 484:35.23 db_bench
 894070 zhining   20   0   13.5g   6.5g   5.7g S 111.1  10.4 484:36.46 db_bench
 894070 zhining   20   0   13.8g   6.9g   6.1g S 152.9  11.1 484:39.27 db_bench
 894070 zhining   20   0   13.8g   7.0g   6.1g S 300.0  11.2 484:42.83 db_bench
 894070 zhining   20   0   13.8g   7.0g   6.1g S 105.9  11.2 484:44.35 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S 164.7  11.4 484:46.06 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S 229.4  13.9 484:48.34 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S 116.7  13.9 484:50.09 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S 123.5  13.9 484:51.35 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S  12.5  13.9 484:52.09 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.9g S 123.5  13.9 484:53.39 db_bench
 894070 zhining   20   0   15.4g   8.3g   7.5g S 382.4  13.3 484:57.38 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 194.1  13.9 485:01.06 db_bench
 894070 zhining   20   0   15.3g   8.4g   7.6g S 123.5  13.5 485:03.80 db_bench
 894070 zhining   20   0   15.2g   8.2g   7.3g S  94.1  13.1 485:04.72 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S  88.2  12.8 485:05.41 db_bench
 894070 zhining   20   0   14.5g   7.3g   6.5g S  27.8  11.7 485:06.85 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.6g S 352.9  11.9 485:08.96 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.6g S  94.1  11.9 485:11.35 db_bench
 894070 zhining   20   0   15.3g   8.4g   7.6g S 194.4  13.5 485:13.63 db_bench
 894070 zhining   20   0   15.3g   8.4g   7.6g S 277.8  13.5 485:17.12 db_bench
 894070 zhining   20   0   15.3g   8.4g   7.6g S 294.1  13.5 485:20.49 db_bench
 894070 zhining   20   0   16.1g   8.2g   7.4g S  66.7  13.1 485:22.27 db_bench
 894070 zhining   20   0   16.1g   8.6g   7.8g S  76.5  13.7 485:23.18 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S 229.4  14.7 485:25.10 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S 241.2  14.7 485:28.05 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S 312.5  14.7 485:31.19 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S  88.2  14.7 485:32.83 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S  64.7  14.7 485:33.75 db_bench
 894070 zhining   20   0   16.4g   8.8g   8.0g S 252.9  14.2 485:35.82 db_bench
 894070 zhining   20   0   16.4g   9.5g   8.7g S 200.0  15.2 485:38.42 db_bench
 894070 zhining   20   0   16.4g   9.5g   8.7g S 252.9  15.2 485:41.36 db_bench
 894070 zhining   20   0   16.0g   9.2g   8.3g S 211.8  14.7 485:44.01 db_bench
 894070 zhining   20   0   16.1g   8.7g   7.9g S  58.8  13.9 485:45.43 db_bench
 894070 zhining   20   0   16.1g   8.7g   7.9g S  58.8  13.9 485:46.15 db_bench
 894070 zhining   20   0   16.1g   9.0g   8.2g S  52.9  14.4 485:46.89 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S  88.2  14.8 485:47.83 db_bench
 894070 zhining   20   0   16.6g   8.7g   7.9g S  41.2  13.9 485:49.43 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 129.4  14.1 485:50.38 db_bench
 894070 zhining   20   0   15.2g   7.9g   7.1g S 258.8  12.6 485:51.71 db_bench
 894070 zhining   20   0   15.6g   8.6g   7.8g S 152.9  13.8 485:52.66 db_bench
 894070 zhining   20   0   15.2g   8.2g   7.4g S 111.8  13.2 485:54.32 db_bench
 894070 zhining   20   0   14.9g   8.1g   7.3g S 188.2  12.9 485:57.72 db_bench
 894070 zhining   20   0   14.9g   8.1g   7.3g S  76.5  12.9 485:58.88 db_bench
 894070 zhining   20   0   14.8g   8.0g   7.2g S 141.2  12.8 486:02.28 db_bench
 894070 zhining   20   0   14.8g   8.0g   7.2g S 347.1  12.8 486:05.25 db_bench
 894070 zhining   20   0   14.8g   8.0g   7.2g S  55.6  12.8 486:06.65 db_bench
 894070 zhining   20   0   14.4g   7.4g   6.6g S 252.9  11.9 486:08.25 db_bench
 894070 zhining   20   0   14.4g   7.3g   6.5g S 200.0  11.7 486:11.48 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 141.2  12.1 486:13.41 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 388.2  12.1 486:15.97 db_bench
 894070 zhining   20   0   14.4g   7.5g   6.6g S 141.2  11.9 486:18.66 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 176.5  12.1 486:21.99 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 258.8  12.1 486:24.49 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 205.6  12.1 486:27.90 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 352.9  12.1 486:31.92 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 217.6  14.1 486:34.45 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 147.1  14.1 486:37.39 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S  58.8  14.1 486:38.35 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S  47.1  14.1 486:38.98 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 294.1  14.1 486:41.38 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 241.2  14.1 486:44.85 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 164.7  14.1 486:48.02 db_bench
 894070 zhining   20   0   14.0g   6.9g   6.1g S 150.0  11.1 486:50.39 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S  25.0  11.4 486:52.02 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S 258.8  11.4 486:52.99 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S 400.0  11.4 486:56.88 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S 358.8  11.4 487:01.33 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S 400.0  11.4 487:05.61 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S 255.6  11.4 487:10.04 db_bench
 894070 zhining   20   0   14.0g   7.1g   6.3g S 311.8  11.4 487:13.53 db_bench
 894070 zhining   20   0   13.8g   7.0g   6.2g S 300.0  11.2 487:17.34 db_bench
 894070 zhining   20   0   13.8g   6.8g   6.0g S 164.7  11.0 487:20.88 db_bench
 894070 zhining   20   0   13.7g   6.7g   5.9g S 182.4  10.8 487:22.67 db_bench
 894070 zhining   20   0   14.0g   7.2g   6.3g S 100.0  11.5 487:24.36 db_bench
 894070 zhining   20   0   14.0g   7.2g   6.4g S 147.1  11.5 487:26.67 db_bench
 894070 zhining   20   0   13.9g   7.0g   6.2g S 222.2  11.2 487:28.65 db_bench
 894070 zhining   20   0   14.3g   7.4g   6.6g S 176.5  11.9 487:30.69 db_bench
 894070 zhining   20   0   14.4g   7.5g   6.7g S 300.0  12.0 487:33.37 db_bench
 894070 zhining   20   0   14.4g   7.5g   6.7g S 158.8  12.0 487:35.60 db_bench
 894070 zhining   20   0   14.4g   7.5g   6.7g S 311.8  12.0 487:39.98 db_bench
 894070 zhining   20   0   14.4g   7.5g   6.7g S 288.2  12.0 487:44.72 db_bench
 894070 zhining   20   0   14.1g   7.3g   6.4g S 464.7  11.6 487:47.90 db_bench
 894070 zhining   20   0   14.1g   7.3g   6.4g S 187.5  11.6 487:52.19 db_bench
 894070 zhining   20   0   14.2g   7.3g   6.5g S 347.1  11.7 487:54.83 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S 194.1  11.6 487:57.99 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S  70.6  11.6 487:59.22 db_bench
 894070 zhining   20   0   14.5g   6.9g   6.1g S 317.6  11.0 488:03.05 db_bench
 894070 zhining   20   0   15.3g   8.4g   7.6g S 229.4  13.5 488:05.86 db_bench
 894070 zhining   20   0   15.3g   8.4g   7.6g S  52.9  13.5 488:07.75 db_bench
 894070 zhining   20   0   14.9g   7.9g   7.1g S 100.0  12.7 488:08.59 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 241.2  14.1 488:13.04 db_bench
 894070 zhining   20   0   15.9g   8.1g   7.3g S 223.5  13.0 488:14.70 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S  88.2  14.5 488:16.68 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S 400.0  14.5 488:19.71 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S 100.0  14.5 488:21.90 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S 105.6  14.5 488:23.14 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S 270.0  14.5 488:27.63 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S 300.0  14.5 488:31.38 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 110.5  14.0 488:34.40 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S  94.1  14.0 488:35.55 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 335.3  14.0 488:39.19 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 370.6  14.0 488:42.16 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 152.9  14.0 488:45.59 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 347.1  14.0 488:48.47 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 429.4  14.0 488:53.21 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 435.3  14.0 488:58.73 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 270.6  14.0 489:03.41 db_bench
 894070 zhining   20   0   15.6g   8.7g   7.9g S 376.5  14.0 489:07.66 db_bench
 894070 zhining   20   0   14.4g   7.5g   6.7g S 258.8  12.0 489:11.03 db_bench
 894070 zhining   20   0   13.8g   7.0g   6.1g S 135.3  11.1 489:13.52 db_bench
 894070 zhining   20   0   14.1g   7.2g   6.4g S  88.2  11.6 489:15.39 db_bench
 894070 zhining   20   0   14.0g   6.9g   6.1g S 166.7  11.0 489:16.67 db_bench
 894070 zhining   20   0   14.2g   7.3g   6.5g S 117.6  11.7 489:19.10 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.6g S 116.7  11.9 489:20.84 db_bench
 894070 zhining   20   0   14.2g   7.4g   6.6g S 129.4  11.8 489:22.93 db_bench
 894070 zhining   20   0   14.7g   7.7g   6.9g S 300.0  12.4 489:25.08 db_bench
 894070 zhining   20   0   14.7g   7.8g   7.0g S 135.3  12.6 489:28.11 db_bench
 894070 zhining   20   0   14.7g   7.8g   7.0g S 200.0  12.6 489:30.75 db_bench
 894070 zhining   20   0   14.7g   7.8g   7.0g S 205.9  12.6 489:32.27 db_bench
 894070 zhining   20   0   14.7g   7.8g   7.0g S 335.3  12.6 489:36.63 db_bench
 894070 zhining   20   0   14.1g   7.3g   6.5g S 452.9  11.7 489:41.10 db_bench
 894070 zhining   20   0   14.2g   7.2g   6.3g S 276.5  11.5 489:44.63 db_bench
 894070 zhining   20   0   14.2g   7.4g   6.6g S 229.4  11.8 489:47.45 db_bench
 894070 zhining   20   0   14.5g   7.3g   6.5g S 182.4  11.7 489:48.87 db_bench
 894070 zhining   20   0   14.5g   7.6g   6.8g S 129.4  12.2 489:51.49 db_bench
 894070 zhining   20   0   14.5g   7.6g   6.8g S 100.0  12.2 489:52.82 db_bench
 894070 zhining   20   0   14.5g   7.6g   6.8g S 347.1  12.2 489:56.85 db_bench
 894070 zhining   20   0   14.5g   7.6g   6.8g S 347.1  12.2 490:00.50 db_bench
 894070 zhining   20   0   14.2g   7.3g   6.4g S 294.4  11.6 490:04.24 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.7g S 117.6  12.0 490:06.89 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.7g S 376.5  12.0 490:10.17 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.7g S 127.8  12.0 490:11.98 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.7g S 323.5  12.0 490:15.03 db_bench
 894070 zhining   20   0   14.3g   7.5g   6.7g S 241.2  12.0 490:18.75 db_bench
 894070 zhining   20   0   14.5g   7.6g   6.8g S 288.2  12.2 490:22.15 db_bench
 894070 zhining   20   0   15.5g   8.0g   7.2g S 252.9  12.8 490:25.37 db_bench
 894070 zhining   20   0   15.9g   8.4g   7.5g S  44.4  13.4 490:27.67 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S 247.1  14.4 490:29.72 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S 116.7  14.4 490:32.04 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S  35.3  14.4 490:32.97 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S  35.3  14.4 490:33.54 db_bench
 894070 zhining   20   0   15.9g   9.0g   8.2g S  47.1  14.4 490:34.02 db_bench
 894070 zhining   20   0   15.9g   8.5g   7.7g S 464.7  13.6 490:36.17 db_bench
 894070 zhining   20   0   14.9g   7.5g   6.6g S 164.7  12.0 490:40.42 db_bench
 894070 zhining   20   0   16.6g   9.1g   8.2g S 147.1  14.5 490:41.97 db_bench
 894070 zhining   20   0   17.2g  10.3g   9.5g S 117.6  16.5 490:43.45 db_bench
 894070 zhining   20   0   17.2g  10.3g   9.5g S 166.7  16.5 490:46.17 db_bench
 894070 zhining   20   0   17.2g  10.3g   9.5g S  35.3  16.5 490:47.59 db_bench
 894070 zhining   20   0   17.2g  10.3g   9.5g S  23.5  16.5 490:47.77 db_bench
 894070 zhining   20   0   16.8g   9.5g   8.6g S 223.5  15.2 490:48.59 db_bench
 894070 zhining   20   0   16.8g   9.6g   8.8g S  23.5  15.4 490:48.86 db_bench
 894070 zhining   20   0   16.8g   9.9g   9.1g S  43.8  15.9 490:49.77 db_bench
 894070 zhining   20   0   16.8g   9.9g   9.1g S  88.9  15.9 490:50.19 db_bench
 894070 zhining   20   0   16.5g   8.9g   8.1g S 288.2  14.3 490:52.44 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S 358.8  14.7 490:55.08 db_bench
 894070 zhining   20   0   16.3g   9.4g   8.6g S  58.8  15.1 490:56.67 db_bench
 894070 zhining   20   0   15.7g   8.3g   7.5g S 135.3  13.4 490:57.37 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S  27.8  14.2 490:57.96 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S  47.1  14.2 490:58.48 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S  29.4  14.2 490:58.94 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 311.8  14.2 491:00.54 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 161.1  14.2 491:03.00 db_bench
 894070 zhining   20   0   15.7g   8.8g   8.0g S 176.5  14.2 491:05.06 db_bench
 894070 zhining   20   0   15.0g   8.1g   7.2g S 341.2  12.9 491:08.36 db_bench
 894070 zhining   20   0   14.6g   7.7g   6.9g S 235.3  12.3 491:11.56 db_bench
 894070 zhining   20   0   14.7g   7.8g   7.0g S  82.4  12.5 491:13.52 db_bench
 894070 zhining   20   0   14.7g   7.8g   7.0g S 282.4  12.5 491:16.28 db_bench
 894070 zhining   20   0   15.7g   8.9g   8.1g S 235.3  14.2 491:18.33 db_bench
 894070 zhining   20   0   15.7g   8.9g   8.1g S 176.5  14.2 491:20.93 db_bench
 894070 zhining   20   0   15.7g   8.9g   8.1g S  47.1  14.2 491:21.75 db_bench
 894070 zhining   20   0   15.7g   8.9g   8.1g S  70.6  14.2 491:22.51 db_bench
 894070 zhining   20   0   15.7g   8.9g   8.1g S  41.2  14.2 491:23.38 db_bench
 894070 zhining   20   0   15.5g   8.1g   7.3g S 352.9  13.0 491:26.33 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.8g S 147.1  13.9 491:28.84 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.8g S 158.8  13.9 491:32.58 db_bench
 894070 zhining   20   0   15.5g   8.7g   7.8g S  76.5  13.9 491:33.70 db_bench
 894070 zhining   20   0   16.1g   8.5g   7.7g S  88.2  13.6 491:34.56 db_bench
 894070 zhining   20   0   16.0g   8.7g   7.9g S  64.7  14.0 491:35.98 db_bench
 894070 zhining   20   0   16.0g   9.1g   8.3g S 261.1  14.6 491:38.99 db_bench
 894070 zhining   20   0   16.0g   9.1g   8.3g S  58.8  14.6 491:39.58 db_bench
 894070 zhining   20   0   16.0g   9.1g   8.3g S  35.3  14.6 491:40.25 db_bench
 894070 zhining   20   0   16.1g   8.9g   8.1g S 105.6  14.2 491:41.85 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S 170.6  14.8 491:43.22 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.4g S  50.0  14.8 491:45.33 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.4g S  41.2  14.8 491:45.74 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.4g S  35.3  14.8 491:46.19 db_bench
 894070 zhining   20   0   16.1g   9.3g   8.4g S  47.1  14.8 491:46.63 db_bench
 894070 zhining   20   0   16.1g   8.8g   8.0g S 147.1  14.1 491:48.41 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S 241.2  14.7 491:51.20 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S  17.6  14.7 491:52.73 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S  22.2  14.7 491:53.03 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S  52.9  14.7 491:53.38 db_bench
 894070 zhining   20   0   16.1g   9.2g   8.4g S  58.8  14.7 491:53.97 db_bench
 894070 zhining   20   0   16.3g   9.4g   8.6g S 200.0  15.1 491:55.21 db_bench
 894070 zhining   20   0   16.3g   9.4g   8.6g S 205.9  15.1 491:56.70 db_bench
 894070 zhining   20   0   16.3g   9.4g   8.6g S  41.2  15.1 491:58.70 db_bench
 894070 zhining   20   0   16.3g   9.4g   8.6g S  22.2  15.1 491:59.25 db_bench
 894070 zhining   20   0   15.8g   8.9g   8.1g S 211.8  14.3 492:00.88 db_bench
 894070 zhining   20   0   15.1g   8.0g   7.2g S 194.4  12.9 492:02.10 db_bench
 894070 zhining   20   0   15.1g   8.3g   7.5g S  33.3  13.3 492:03.18 db_bench
 894070 zhining   20   0   15.1g   8.3g   7.5g S 188.2  13.3 492:05.48 db_bench
 894070 zhining   20   0   15.1g   8.3g   7.5g S 183.3  13.3 492:07.23 db_bench
 894070 zhining   20   0   13.5g   6.6g   5.8g S 100.0  10.6 492:09.97 db_bench
 894070 zhining   20   0   13.8g   6.9g   6.1g S 164.7  11.1 492:12.36 db_bench
 894070 zhining   20   0   13.7g   6.6g   5.8g S 317.6  10.6 492:13.64 db_bench
 894070 zhining   20   0   13.9g   7.0g   6.2g S  47.1  11.2 492:15.70 db_bench
 894070 zhining   20   0   13.9g   7.0g   6.2g S  64.7  11.2 492:16.66 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 211.8  12.1 492:18.51 db_bench
 894070 zhining   20   0   14.7g   7.5g   6.6g S  35.3  11.9 492:19.73 db_bench
 894070 zhining   20   0   14.7g   7.9g   7.0g S  47.1  12.6 492:20.27 db_bench
 894070 zhining   20   0   14.5g   7.7g   6.9g S  82.4  12.3 492:22.41 db_bench
 894070 zhining   20   0   14.5g   7.7g   6.9g S  52.9  12.3 492:22.95 db_bench
 894070 zhining   20   0   14.4g   7.6g   6.7g S 216.7  12.1 492:24.65 db_bench
 894070 zhining   20   0   14.5g   7.7g   6.8g S 105.9  12.3 492:26.35 db_bench
 894070 zhining   20   0   14.6g   7.7g   6.9g S  50.0  12.3 492:28.86 db_bench
 894070 zhining   20   0   14.6g   7.7g   6.9g S 200.0  12.3 492:31.92 db_bench
 894070 zhining   20   0   15.1g   8.2g   7.4g S 335.3  13.1 492:34.22 db_bench
 894070 zhining   20   0   15.1g   8.2g   7.4g S 343.8  13.1 492:38.24 db_bench
 894070 zhining   20   0   15.2g   8.4g   7.5g S  70.6  13.4 492:40.63 db_bench
 894070 zhining   20   0   15.2g   8.4g   7.5g S  83.3  13.4 492:41.73 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 158.8  12.8 492:44.28 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 235.3  12.8 492:46.47 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 164.7  12.8 492:49.05 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 247.1  12.8 492:50.92 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 200.0  12.8 492:53.81 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 129.4  12.8 492:56.46 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 311.8  12.8 492:59.38 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 252.9  12.8 493:02.48 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 105.9  12.8 493:04.45 db_bench
 894070 zhining   20   0   14.9g   8.0g   7.2g S 211.8  12.8 493:07.41 db_bench
